date,number_unique_users,weekly citywide penetration rate,no_real_movements,jl_simple_means_over_user_means,graph_modularity,rel_tweets_in_residential_areas,mean_rog
2021-05-17,0.5727334498721353,0.5727334497565009,0.8250756097822505,0.8237081220036803,0.22091503705961466,0.024595925950370866,0.8828666549069805
2021-05-18,0.5738899522086764,0.5738899525584699,0.8282898140025913,0.819975273124538,0.22945579633715632,0.037751441888473236,0.8803864438008173
2021-05-19,0.5745267455475407,0.5745267450009073,0.8301177614028417,0.8156353567240585,0.2287869171632847,0.03679066633622483,0.8775028797196147
2021-05-20,0.5760495445716692,0.5760495427610283,0.835317947570277,0.8179821100374552,0.22440191911566582,0.03374050516742051,0.8790621294649518
2021-05-21,0.5709831360939531,0.5709831336931643,0.8187606303508482,0.8145566364988464,0.2403681721934101,0.05356940178957162,0.8767861472761801
2021-05-22,0.5705231471361678,0.5705231440645028,0.8169144220715147,0.8104565085491309,0.24069758892552703,0.05037897538151681,0.8740619054801013
2021-05-23,0.5697723691121674,0.5697723679669153,0.8158443790959833,0.8183562897293326,0.2366886706456269,0.04482895840522153,0.8793107451522306
2021-05-24,0.5693321352956059,0.5693321318610308,0.8144138285094347,0.8302099372213546,0.23781433349959955,0.0454314812324265,0.8871866461689403
2021-05-25,0.5707718635376011,0.5707718605219791,0.8176892734827974,0.8304718443548288,0.23586369039963592,0.04506580453362813,0.8873606647424772
2021-05-26,0.5719193562072247,0.5719193552936545,0.81869084929645,0.8301761300207646,0.23521319681589478,0.044115458112039374,0.8871641837131232
2021-05-27,0.5744047844141688,0.5744047824062313,0.8288955295887093,0.8283460328461845,0.23965640429881177,0.055000154384246706,0.8859482150198269
2021-05-28,0.5788946568666288,0.5788946552243897,0.8590547075560857,0.8377284669863594,0.24625740505834318,0.07672949371572303,0.8921821715161973
2021-05-29,0.5806344318142416,0.5806344293823057,0.863941196317177,0.8377646049918035,0.24454724601461017,0.07985524421521287,0.8922061826335518
2021-05-30,0.582144005639225,0.5821440023499634,0.8690000833653669,0.8343878132209664,0.24433979545574938,0.08107273959793182,0.88996254600072
2021-05-31,0.5837304509342427,0.5837304475612798,0.8747637735380643,0.8262197736414701,0.24663650208004798,0.08254072825250366,0.8845354678547668
2021-06-01,0.5858120559510235,0.5858120527634969,0.8817341849123562,0.8252586846666512,0.25559142250935074,0.09192767381076006,0.8838968929534448
2021-06-02,0.5885014001972952,0.5885013988132397,0.8902455806529193,0.823567563386826,0.2575154121815806,0.10064811987849914,0.8827732638031532
2021-06-03,0.5903323876902657,0.590332385552822,0.8943829279843152,0.8237125056911948,0.2573784439919626,0.10582839539967577,0.8828695675874448
2021-06-04,0.5923207550530697,0.5923207534582042,0.8961032364101176,0.8232278510176636,0.25974193315565247,0.11831734552143931,0.8825475492204552
2021-06-05,0.593859465644921,0.5938594644755554,0.9006916274548621,0.8230376111149414,0.26108288581194683,0.12773199607028418,0.8824211483963675
2021-06-06,0.5951449136731325,0.5951449131873254,0.9023237491963125,0.8230316739243442,0.262905861581705,0.13735121127510144,0.8824172035410148
2021-06-07,0.5973438096748367,0.5973438096372395,0.9054551781879322,0.8174806812570028,0.26464147374533464,0.14439919182122316,0.878728965909141
2021-06-08,0.59921918424244,0.5992191839341454,0.9102582904474547,0.8138063281686518,0.26587594334473014,0.14617514999608372,0.8762876210641445
2021-06-09,0.5983804173153728,0.5983804163926582,0.892277604511604,0.8150126039406055,0.2651963371064111,0.14309638948702955,0.8770891050404702
2021-06-10,0.6005975806233972,0.600597577112044,0.8961093604854197,0.8134344658864137,0.26288427435662814,0.1395775439031785,0.8760405451718599
2021-06-11,0.6009201514963095,0.6009201482624741,0.8894418236062104,0.82018478949641,0.25671395821340826,0.1404298184762941,0.8805256524376597
2021-06-12,0.6022165103138163,0.602216507009695,0.8928701366337988,0.82133666378297,0.25953080596718564,0.14381791859383136,0.8812909905427532
2021-06-13,0.604116475486081,0.6041164735081891,0.8962839523049445,0.8212205977991617,0.2600385142030833,0.15478663612933888,0.8812138729915342
2021-06-14,0.6052631415807578,0.6052631399872954,0.90139807851236,0.8309246015372439,0.25908242199981424,0.16607982459829174,0.8876614894657927
2021-06-15,0.6079556681405739,0.607955668130711,0.9094140588303392,0.8316816103194988,0.257612314754968,0.1706036474582,0.8881644676770432
2021-06-16,0.6092970339639232,0.6092970363518978,0.9094190694374048,0.834114277525519,0.262045012523188,0.18135197912739284,0.8897808010541707
2021-06-17,0.609623283095348,0.6096232860137696,0.9050248227144224,0.8311059875462868,0.2700289181021407,0.18954502983850965,0.8877820074995242
2021-06-18,0.6169081774010029,0.6169081805113553,0.9262147356675955,0.8332474386291301,0.2551440654584491,0.17211055339513726,0.8892048486007426
2021-06-19,0.6194664681894905,0.6194664722702123,0.9332368676414851,0.8356408011332623,0.2537223136466188,0.18222411642893888,0.8907950668284036
